dialogue_id,utterance,domain,active_intent,slots,requested_slots
SNG02334.json,Where is the nearest hospital?,restaurant,NONE,{},[]
SNG01220.json,"I've been injured and I need a hospital near me, one with a coronary care unit department please!",hospital,find_hospital,{'hospital-department': ['coronary care unit']},[]
PMUL1177.json,I would like to travel from Norwich to Cambridge. Are there any leaving after 21:00?,restaurant,NONE,{},[]
PMUL3128.json,Can you help me find a restaurant in the centre?,restaurant,find_restaurant,{'restaurant-area': ['centre']},[]
PMUL4536.json,Can you find a hotel named Worth House for me? Thanks.,restaurant,NONE,{},[]
MUL0984.json,Hi! I am looking to find information about the Cambridge University Botanic gardens.,attraction,find_attraction,{'attraction-name': ['cambridge university botanic gardens']},[]
PMUL0175.json,"Greetings, got any British food places in town?",restaurant,find_restaurant,{'restaurant-food': ['british']},[]
PMUL4394.json,Monday leaving after 8:00.,restaurant,find_restaurant,{},[]
SNG0914.json,"Good afternoon, can you help me find an expensive place to stay in the town centre?",restaurant,NONE,{},[]
MUL1384.json,"Hello, can you recommend an expensive restaurant in Cambridge?",restaurant,find_restaurant,{'restaurant-pricerange': ['expensive']},[]
PMUL4334.json,Can you help me find a 4 star hotel to stay at?,restaurant,NONE,{},[]
SNG01895.json,I am looking for the Parkside Police Station,restaurant,NONE,{},[]
PMUL3404.json,I am looking for information in Cambridge.,restaurant,NONE,{},[]
PMUL3090.json,I'm looking for an expensive restaurant in the centre,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['expensive']}",[]
SSNG0301.json,I need a guesthouse please.,restaurant,NONE,{},[]
SSNG0008.json,Can you find me an expensive restaurant in the centre?,restaurant,find_restaurant,"{'restaurant-area': ['centre'], 'restaurant-pricerange': ['expensive']}",[]
SNG1077.json,Are there any theatres in town?,attraction,find_attraction,{'attraction-type': ['theatre']},[]
SNG0194.json,I'm looking for the Addenbrookes Hospital and need to contact the haematology and haematological oncology department.,hospital,find_hospital,{'hospital-department': ['haematology and haematological oncology']},[]
PMUL2516.json,"I'd like to attend an architecture related attraction in the centre, do you have anything of that nature?",attraction,find_attraction,"{'attraction-area': ['centre'], 'attraction-type': ['architecture']}",[]
SNG0145.json,Help! I was in a car accident dispute!,restaurant,NONE,{},[]
PMUL2302.json,"Hello, can you help me locate swimming pools on the east side of Cambridge?",attraction,find_attraction,"{'attraction-area': ['east'], 'attraction-type': ['swimmingpool']}",[]
PMUL2965.json,"Hello, I am looking for a museum in Cambridge. What museums are there?",attraction,find_attraction,"{'attraction-area': ['dontcare'], 'attraction-type': ['museum']}",[]
PMUL4240.json,I am planning a trip in Cambridge,restaurant,NONE,{},[]
SNG1149.json,My brother told me about this attraction place called Abbey Pool and Astroturf Pitch. Would you be able to tell me where it is?,attraction,find_attraction,{'attraction-name': ['abbey pool and astroturf pitch']},[]
PMUL3185.json,I'm looking for some information about places to go in Cambridge.,restaurant,NONE,{},[]
SSNG0146.json,Hi! I need a restaurant that serves Chinese food please!,restaurant,find_restaurant,{'restaurant-food': ['chinese']},[]
PMUL1443.json,"I am looking for boating places can town, can you tell me if there are any available?",attraction,find_attraction,{'attraction-type': ['boat']},[]
SSNG0084.json,Can you help me find a restaurant please?,restaurant,find_restaurant,{},[]
PMUL4257.json,"Hello, do you know of any boat attractions in the East of town?",attraction,find_attraction,"{'attraction-area': ['east'], 'attraction-type': ['boat']}",[]
WOZ20451.json,I am looking for a moderately priced restaurant in the south part of town.,restaurant,find_restaurant,"{'restaurant-area': ['south'], 'restaurant-pricerange': ['moderate']}",[]
MUL0400.json,I would like to go to cambridge and arrive by 12:30.,restaurant,NONE,{},[]
MUL0572.json,"I will go with the earlier departure, and I would like 2 seats please. I will also need a reference number.",restaurant,NONE,{},[]
PMUL1915.json,Find me a place to stay. I need a hotel in the moderate price range with a star of 4.,restaurant,NONE,{},[]
MUL1953.json,"Hi, could you tell me if Cambridge Book and Print Gallery is still open?",attraction,find_attraction,{'attraction-name': ['cambridge book and print gallery']},[]
MUL2158.json,To Broxbourne.,restaurant,NONE,{},[]
PMUL3196.json,I would like a restaurant in the south in the expensive range.,restaurant,find_restaurant,"{'restaurant-area': ['south'], 'restaurant-pricerange': ['expensive']}",[]
SNG01277.json,I need to leave from Peterborough.,restaurant,NONE,{},[]
MUL0645.json,I am looking for moderately-priced three-star guesthouse in Cambridge.,restaurant,NONE,{},[]
PMUL3452.json,Anytime after 21:45 is good.,restaurant,NONE,{},[]
SNG1028.json,Hi I'd like to find a hotel to stay in. Somewhere with free wi-fi.,restaurant,NONE,{},[]
PMUL0970.json,I'm looking for a cheap place to eat.,restaurant,find_restaurant,{'restaurant-pricerange': ['cheap']},[]
WOZ20441.json,"Hello, I am looking for a moderately priced restaurant on the west side of town.",restaurant,find_restaurant,"{'restaurant-area': ['west'], 'restaurant-pricerange': ['moderate']}",[]
MUL2345.json,Find me a modern european restaurant in the south.,restaurant,find_restaurant,"{'restaurant-area': ['south'], 'restaurant-food': ['modern european']}",[]
PMUL3305.json,i'm looking for places to go in town,restaurant,NONE,{},[]
SNG01831.json,I am looking for the Parkside Police Station,restaurant,NONE,{},[]
SNG1006.json,"I'm looking for a hotel to stay at in the centre, can you look this up for me?",restaurant,NONE,{},[]
SNG1123.json,I would like to visit some of the architecture here in town. Can you help me with this?,attraction,find_attraction,{'attraction-type': ['architecture']},[]
SNG0925.json,"Hi, can you help me find a moderately priced 3-star accomadation?",restaurant,NONE,{},[]
MUL1853.json,Yes please. I will need 5 seats.,restaurant,NONE,{},[]
WOZ20361.json,"I would like the phone number of an expensive restaurant on the east side of town, please.",restaurant,find_restaurant,"{'restaurant-area': ['east'], 'restaurant-pricerange': ['expensive']}",['restaurant-phone']
WOZ20469.json,"Hello, I am looking for a cheap restaurant that serves german food.",restaurant,find_restaurant,"{'restaurant-food': ['german'], 'restaurant-pricerange': ['cheap']}",[]
